,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_4,PAY_5,PAY_6,Previous_payments,Target
29861,650000.0,1,1,1,44,-2,-2,-2,-2,-2,24133.0,0
29862,50000.0,1,2,1,38,0,0,0,0,-2,10420.0,1
29863,80000.0,1,1,2,44,0,0,0,0,0,16106.0,0
29864,200000.0,1,2,1,42,0,0,0,0,0,135148.0,0
29865,150000.0,1,1,1,43,-1,3,-1,-1,-1,1664.0,1
29866,290000.0,1,2,2,30,2,2,0,0,2,40000.0,1
29867,340000.0,1,1,2,29,-1,0,0,0,0,360279.0,0
29868,320000.0,1,1,2,30,0,0,0,0,0,30387.0,0
29869,80000.0,1,2,2,31,0,0,0,3,2,12638.0,0
29870,10000.0,1,2,2,30,0,0,0,0,0,4652.0,1
29871,420000.0,1,2,2,31,0,0,0,0,0,79802.0,0
29872,230000.0,1,2,1,41,0,0,0,0,0,56700.0,0
29873,100000.0,1,2,2,35,0,0,0,0,0,18500.0,0
29874,100000.0,1,1,1,35,0,0,0,0,0,23452.0,1
29875,280000.0,1,1,1,31,0,0,0,0,0,38900.0,0
29876,220000.0,1,1,1,34,-2,-2,-2,-2,-2,42416.0,0
29877,340000.0,1,2,2,36,-2,-2,-2,-2,-2,71747.0,0
29878,340000.0,1,3,1,36,0,0,0,0,0,68416.0,1
29879,210000.0,1,2,2,37,0,0,0,0,0,6664.0,0
29880,140000.0,1,2,1,38,0,0,0,0,0,18209.0,1
29881,390000.0,1,2,1,37,0,0,0,0,0,51381.0,0
29882,20000.0,1,3,2,49,0,0,-2,-2,-2,2074.0,0
29883,420000.0,1,1,1,34,0,0,0,0,0,76000.0,0
29884,350000.0,1,3,1,31,1,2,0,0,0,121500.0,0
29885,50000.0,1,3,1,39,0,0,0,0,0,12000.0,1
29886,630000.0,1,2,1,46,0,0,0,0,0,104697.0,0
29887,140000.0,1,2,1,34,0,0,0,0,0,34000.0,0
29888,180000.0,1,3,1,40,0,0,-1,0,0,132436.0,0
29889,340000.0,1,2,1,37,0,0,0,0,0,25600.0,0
29890,210000.0,1,1,1,49,-1,-1,-1,-1,-1,2037.0,0
29891,100000.0,1,3,2,47,0,0,0,0,-2,13000.0,0
29892,180000.0,1,1,1,37,1,-1,-1,-1,-1,22288.0,0
29893,300000.0,1,1,1,46,-1,-1,-1,-1,-1,29853.0,0
29894,210000.0,1,2,1,45,-1,-1,-1,-1,-1,16545.0,1
29895,230000.0,1,1,1,46,-1,-1,-1,-1,-2,12411.0,0
29896,70000.0,1,3,1,45,2,2,2,2,2,13808.0,1
29897,120000.0,1,3,1,47,0,0,0,0,0,18415.0,1
29898,20000.0,1,2,2,34,1,2,0,0,0,7000.0,0
29899,140000.0,1,1,2,29,0,0,0,0,0,27628.0,1
29900,20000.0,1,2,2,29,0,0,-2,-2,-2,0.0,1
29901,50000.0,1,2,2,29,1,2,0,0,0,13358.0,0
29902,170000.0,1,3,2,30,0,-1,0,0,0,195810.0,0
29903,260000.0,1,1,1,30,-1,0,-1,-1,-1,225666.0,0
29904,60000.0,1,3,2,30,0,0,0,0,0,17415.0,1
29905,50000.0,1,3,1,30,1,2,0,0,0,10017.0,1
29906,150000.0,1,3,2,29,0,0,-1,0,-1,338636.0,0
29907,240000.0,1,1,2,29,0,0,2,2,0,18923.0,1
29908,140000.0,1,1,2,29,-2,-2,-2,-2,-2,0.0,1
29909,360000.0,1,1,2,32,-2,-2,-2,-2,-2,0.0,0
29910,310000.0,1,2,2,30,-2,-2,-2,-2,-2,1467.0,0
29911,210000.0,1,2,1,31,-1,-1,-1,-1,0,1956.0,1
29912,450000.0,1,1,2,31,-1,-1,-1,-2,-2,10000.0,0
29913,230000.0,1,1,2,34,-1,-1,0,0,0,85110.0,0
29914,390000.0,1,1,2,32,0,0,0,-1,-1,31525.0,0
29915,10000.0,1,2,2,32,2,0,0,0,0,3912.0,0
29916,330000.0,1,2,2,33,0,0,0,0,0,12007.0,0
29917,30000.0,1,1,2,33,-1,3,-1,0,0,31741.0,1
29918,190000.0,1,1,2,33,0,0,0,0,0,30102.0,0
29919,50000.0,1,3,1,37,-1,-1,2,-1,-1,9495.0,1
29920,50000.0,1,4,1,45,2,0,0,0,0,9453.0,1
29921,410000.0,1,1,2,34,0,0,-1,-1,-1,38761.0,1
29922,150000.0,1,2,1,35,1,-2,-2,-2,-2,0.0,0
29923,360000.0,1,1,2,35,-1,-1,-1,-1,-1,13305.0,0
29924,50000.0,1,2,1,40,0,0,0,0,0,7296.0,0
29925,210000.0,1,1,2,36,0,0,0,-1,-1,67938.0,0
29926,50000.0,1,3,1,46,3,3,0,0,0,2160.0,0
29927,220000.0,1,1,2,38,0,0,0,0,0,43000.0,0
29928,20000.0,1,2,2,42,0,0,0,0,0,6557.0,0
29929,170000.0,1,3,1,46,-1,-1,-1,-1,0,10824.0,1
29930,20000.0,1,2,1,43,1,2,2,2,0,3289.0,0
29931,60000.0,1,2,3,41,0,0,0,0,0,33400.0,0
29932,160000.0,1,3,1,42,2,0,0,0,0,26500.0,1
29933,190000.0,1,3,1,44,-1,2,2,-1,0,1455.0,0
29934,360000.0,1,2,1,45,-1,-1,-1,-1,-1,5091.0,0
29935,50000.0,1,2,1,48,0,0,-1,0,-1,114717.0,1
29936,130000.0,1,3,2,40,0,0,0,0,0,24691.0,0
29937,320000.0,1,1,1,44,-2,-2,-2,-2,-2,27524.0,0
29938,30000.0,1,2,2,38,2,2,2,0,0,7282.0,0
29939,100000.0,1,3,1,37,0,0,0,0,-1,68592.0,0
29940,20000.0,1,2,1,48,1,2,0,0,0,17032.0,0
29941,50000.0,1,2,2,45,0,0,0,2,0,9176.0,0
29942,130000.0,1,3,1,45,-1,-1,-1,-1,-1,12615.0,1
29943,500000.0,1,2,2,38,0,0,0,-1,0,45573.0,0
29944,80000.0,1,2,2,39,3,2,0,0,0,5298.0,1
29945,30000.0,1,2,1,42,0,0,0,0,0,6156.0,0
29946,230000.0,1,1,2,44,-2,-1,-1,-1,-1,19216.0,0
29947,50000.0,1,3,1,46,0,0,2,0,0,9300.0,0
29948,290000.0,1,1,1,32,-1,-1,-1,0,0,41198.0,0
29949,280000.0,1,1,1,39,0,0,0,0,0,42502.0,0
29950,220000.0,1,1,1,32,-1,2,-1,0,0,1320.0,0
29951,160000.0,1,1,2,30,0,0,0,0,0,34368.0,0
29952,210000.0,1,2,2,30,-1,-1,-1,0,-1,13993.0,0
29953,170000.0,1,1,2,30,0,0,0,-2,-2,7615.0,0
29954,180000.0,1,2,2,30,0,0,0,2,-1,132673.0,0
29955,410000.0,1,1,2,32,-1,2,-1,0,-1,2109.0,0
29956,150000.0,1,1,2,30,0,0,-1,0,-1,10000.0,0
29957,500000.0,1,2,2,31,0,0,0,0,0,325463.0,0
29958,230000.0,1,3,2,31,0,-1,-1,-1,-1,4000.0,0
29959,290000.0,1,1,2,32,-1,-1,-1,-1,0,164422.0,0
29960,10000.0,1,2,1,29,0,0,0,0,0,7018.0,0
29961,260000.0,1,1,2,33,-2,-2,-2,-2,-2,2687.0,0
29962,50000.0,1,2,2,30,1,-1,-1,-1,-2,7828.0,0
29963,610000.0,1,1,2,31,0,-1,-1,-1,-1,1415333.0,0
29964,360000.0,1,1,2,31,-1,-1,0,0,-1,24880.0,0
29965,140000.0,1,2,1,32,0,0,0,0,0,35300.0,0
29966,150000.0,1,4,2,31,2,0,0,-2,-2,6633.0,1
29967,50000.0,1,2,1,32,0,0,-1,2,0,56337.0,0
29968,20000.0,1,2,2,34,0,0,0,0,-1,23514.0,0
29969,200000.0,1,2,1,33,0,0,0,0,0,24993.0,0
29970,360000.0,1,1,1,34,-1,-1,0,0,-1,162110.0,0
29971,80000.0,1,3,1,36,0,0,0,0,0,16681.0,0
29972,190000.0,1,1,1,37,0,0,0,0,-1,194394.0,0
29973,230000.0,1,2,1,35,1,-2,-2,-2,-2,0.0,1
29974,50000.0,1,2,1,37,1,2,2,0,0,5000.0,1
29975,220000.0,1,2,1,41,0,0,-1,-2,-2,32012.0,0
29976,40000.0,1,2,2,47,2,2,2,2,2,9520.0,1
29977,420000.0,1,1,2,34,0,0,0,0,0,35600.0,0
29978,310000.0,1,2,1,39,0,0,0,0,0,55424.0,0
29979,180000.0,1,1,1,32,-2,-2,-2,-2,-2,0.0,0
29980,50000.0,1,3,2,42,0,0,0,0,0,28500.0,0
29981,50000.0,1,2,1,44,1,2,2,0,0,5605.0,0
29982,90000.0,1,2,1,36,0,0,0,0,0,8200.0,1
29983,20000.0,1,2,1,44,-2,-2,-2,-2,-2,21288.0,0
29984,30000.0,1,2,2,38,-1,-1,-1,-1,-1,13275.0,0
29985,240000.0,1,1,2,30,-2,-2,-2,-2,-2,0.0,0
29986,360000.0,1,1,2,35,-1,-1,-2,-2,-2,0.0,0
29987,130000.0,1,1,2,34,0,0,0,0,0,111032.0,0
29988,250000.0,1,1,1,34,0,0,0,0,0,101820.0,0
29989,150000.0,1,1,2,35,-1,-1,-1,-1,-2,9837.0,0
29990,140000.0,1,2,1,41,0,0,0,0,0,22733.0,0
29991,210000.0,1,2,1,34,3,2,2,2,2,0.0,1
29992,10000.0,1,3,1,43,0,0,-2,-2,-2,2000.0,0
29993,100000.0,1,1,2,38,0,-1,0,0,0,124784.0,0
29994,80000.0,1,2,2,34,2,2,2,2,2,21500.0,1
29995,220000.0,1,3,1,39,0,0,0,0,0,42550.0,0
29996,150000.0,1,3,2,43,-1,-1,-1,0,0,14490.0,0
29997,30000.0,1,2,2,37,4,3,-1,0,0,31300.0,1
29998,80000.0,1,3,1,41,1,-1,0,0,-1,147181.0,1
29999,50000.0,1,2,1,46,0,0,0,0,0,8308.0,1
30000,50000.0,1,1,1,41,1,1,1,1,1,11175.089353489751,1
30001,134606.5526892479,1,2,1,45,0,0,-1,-1,-1,5607.567168988944,1
30002,297050.3137207999,1,1,1,47,-1,-1,-1,-1,-1,33850.438025393276,1
30003,60000.0,1,1,1,32,0,0,0,0,1,10238.641709787378,1
30004,80000.0,2,1,1,27,2,2,1,1,1,3072.6897957407596,1
30005,20000.0,1,2,1,30,0,0,0,0,-2,4003.145656502059,1
30006,259175.66423389345,2,2,1,43,0,0,0,0,0,36743.72637715942,1
30007,140000.0,1,1,1,37,1,2,0,0,0,24619.888229452696,1
30008,20000.0,1,2,1,41,0,0,2,0,0,6988.123755538708,1
30009,253585.33989842047,1,1,1,38,1,1,0,0,0,27098.512706546837,1
30010,80000.0,2,2,1,37,1,1,1,1,-1,5300.9668808502165,1
30011,119422.90008246264,1,2,1,25,1,2,1,1,0,6052.045829897389,1
30012,56968.2098062132,1,3,1,35,1,2,0,0,0,7048.108561018688,1
30013,100000.0,2,1,1,39,1,2,2,1,1,17270.342294228696,1
30014,140000.0,1,1,1,37,1,-1,0,0,-2,1547.3457693095957,1
30015,175621.72270067382,1,2,1,37,1,1,2,1,1,30691.760489124037,1
30016,92173.43120687184,2,2,2,30,0,0,0,2,2,9695.91355851281,1
30017,50000.0,2,2,1,34,2,2,1,2,2,10372.666141224614,1
30018,20000.0,1,2,1,34,2,2,2,2,2,6792.922705073055,1
30019,307185.7867305852,2,2,1,37,0,0,0,0,0,55259.67412545214,1
30020,98365.12737433457,1,2,2,24,0,0,0,0,0,25308.229441009444,1
30021,260000.0,2,2,1,43,1,2,0,2,2,43185.22438007369,1
30022,10000.0,1,2,1,29,1,0,0,0,0,4430.796038077662,1
30023,30000.0,1,2,1,46,1,1,1,1,1,6696.747005259038,1
30024,200000.0,1,1,1,45,0,-1,-1,0,0,2634.5565303129856,1
30025,180000.0,2,1,2,50,-1,-1,-1,-1,-1,6236.425081206505,1
30026,70538.8318222724,2,1,1,45,0,2,1,-1,0,5336.798688995433,1
30027,20000.0,1,2,1,51,2,1,1,2,3,6638.204281735798,1
30028,20000.0,1,2,2,37,0,0,0,0,0,15410.654011449256,1
30029,20000.0,1,2,1,40,0,0,0,1,0,8887.839790600332,1
30030,10000.0,1,3,1,41,1,1,1,0,0,4372.179343601204,1
30031,300000.0,2,1,1,25,0,4,2,1,2,28496.218456234834,1
30032,39642.4870975683,1,1,2,23,2,2,0,0,0,7310.091721799281,1
30033,130000.0,1,2,1,45,-1,-1,-1,-1,-1,12548.697434266192,1
30034,120000.0,1,2,1,33,1,2,2,2,2,14579.052826955682,1
30035,20000.0,1,2,1,43,1,2,0,0,2,5057.883439519172,1
30036,87078.4813660571,1,2,1,42,0,0,0,-1,0,5225.022325412382,1
30037,53323.09173222532,2,2,1,33,-1,1,0,0,0,13475.842525604796,1
30038,500000.0,2,2,1,45,0,-1,-1,-2,-2,5921.254244311602,1
30039,220000.0,1,1,1,50,0,0,0,0,0,40641.87633277332,1
30040,120000.0,1,1,2,27,1,-1,0,-1,-1,9828.319264353075,1
30041,131247.9577771289,1,2,1,55,0,0,0,0,0,16944.71547047319,1
30042,133092.84905519176,1,2,2,28,2,0,0,0,0,32694.919432366692,1
30043,20000.0,1,2,1,38,-1,-1,-1,-1,-1,0.0,1
30044,200000.0,1,2,1,40,2,0,2,2,2,26292.30878318111,1
30045,90000.0,1,2,1,44,1,-2,-1,-1,-1,951.6719804190402,1
30046,50000.0,1,1,1,27,0,0,-2,-2,-2,0.0,1
30047,80000.0,1,1,1,32,2,0,0,2,0,17306.292665284902,1
30048,50000.0,1,1,1,43,0,0,0,0,0,9223.600802694904,1
30049,60000.0,2,2,1,29,0,0,0,0,0,10436.224784463464,1
30050,70000.0,2,1,1,38,2,2,2,2,2,16184.396746030356,1
30051,500000.0,1,1,1,49,0,0,0,0,0,11266.805229476413,1
30052,146097.95419622678,1,2,1,36,0,0,2,2,2,26740.73504675179,1
30053,260000.0,1,1,1,40,-1,-2,-1,-1,-1,14927.907848428442,1
30054,180000.0,1,1,2,27,-1,-1,-1,0,0,5366.1400445050285,1
30055,100000.0,1,1,1,34,0,-1,0,0,0,8462.19044434755,1
30056,70000.0,1,2,2,31,0,0,0,0,0,12128.763653229764,1
30057,230000.0,1,2,2,42,0,1,0,0,0,23604.09941779504,1
30058,209396.28085848928,1,2,2,25,-1,-1,-1,-1,0,43579.73263697166,1
30059,230393.32537383074,1,2,1,49,0,0,0,0,0,14537.789028378033,1
30060,120000.0,2,1,2,30,0,0,-1,-1,-1,8783.449413670221,1
30061,30000.0,1,2,1,26,1,2,3,2,1,5870.990393344681,1
30062,267070.4286398052,1,1,1,44,-1,-1,-1,-1,-1,13823.509816791464,1
30063,70000.0,2,1,1,38,2,2,2,2,2,14530.66135549857,1
30064,120000.0,1,2,2,28,1,-1,-1,0,-1,2568.077010941279,1
30065,180000.0,1,2,1,26,1,2,0,0,0,6277.997599516944,1
30066,100000.0,2,1,1,27,1,2,0,0,0,14421.813720388782,1
30067,135155.06460091667,2,1,2,30,2,2,2,2,1,28714.545473455655,1
30068,10000.0,1,2,1,29,0,0,2,1,0,5239.951894196178,1
30069,50000.0,1,2,1,40,0,0,0,0,0,13016.605506959999,1
30070,70000.0,1,1,1,37,0,0,0,0,0,17095.39476042255,1
30071,180000.0,2,2,1,45,2,2,1,1,0,30675.08086100984,1
30072,20000.0,2,2,2,24,2,2,1,2,1,6392.985746263486,1
30073,481978.77726950374,1,1,1,45,1,0,0,0,0,110524.1312306143,1
30074,60000.0,1,2,2,23,1,1,0,0,0,13839.30970647636,1
30075,128318.00763050129,1,3,2,50,0,0,0,0,0,12824.694448898448,1
30076,50000.0,2,2,2,33,2,0,0,0,0,8045.554685780623,1
30077,20000.0,1,2,1,46,0,0,0,1,1,5924.511067253576,1
30078,50000.0,2,1,2,33,0,0,0,0,0,13830.732481159495,1
30079,30000.0,1,2,1,41,1,2,2,1,1,5688.228221172014,1
30080,30000.0,2,2,2,41,1,2,1,0,0,6620.981164527554,1
30081,110248.53081488269,2,2,1,29,1,1,1,1,0,27098.840705078845,1
30082,50000.0,2,2,1,38,0,0,0,0,0,3609.1370590179445,1
30083,50000.0,1,3,1,40,1,0,0,2,2,10651.293245007795,1
30084,300000.0,1,1,1,42,0,-1,0,0,-1,3475.415178233725,1
30085,80000.0,1,2,1,36,2,1,3,3,2,29.117247298701386,1
30086,30000.0,2,2,1,30,0,0,0,0,0,8860.061074144473,1
30087,30000.0,1,2,2,25,1,2,2,2,2,3952.9479063517756,1
30088,50000.0,2,1,1,36,0,1,0,0,1,8337.138032102665,1
30089,120000.0,1,1,1,31,1,-1,-1,0,-1,2320.869408619672,1
30090,80000.0,1,2,1,32,1,2,0,0,0,2638.5976248834495,1
30091,180000.0,2,2,1,48,0,-1,-1,-1,-1,5377.922758550012,1
30092,80000.0,1,1,1,34,-1,-1,1,0,-1,15804.165945012774,1
30093,240000.0,2,2,1,35,-1,-1,-1,-1,-1,20388.08872301669,1
30094,50000.0,2,1,2,25,0,0,-1,-2,-2,971.6270697376976,1
30095,125639.51045939953,1,2,1,30,0,0,0,1,1,86716.475514701,1
30096,100000.0,2,2,1,50,-1,-1,-1,-1,-1,3438.9760574487773,1
30097,50000.0,1,1,2,25,1,0,0,0,0,12990.318237742846,1
30098,360000.0,1,1,1,37,-2,-2,-2,-2,-2,20.946478591184103,1
30099,50000.0,1,2,1,32,2,0,2,2,2,9116.477558618853,1
30100,169850.81182571876,1,2,2,26,1,0,0,0,0,19069.79816427306,1
30101,140000.0,2,1,1,42,1,1,0,0,0,28161.18144096679,1
30102,60000.0,2,3,1,24,0,0,0,0,0,8576.161901680274,1
30103,500000.0,2,1,1,34,-1,-1,1,1,-1,3433.9839303271824,1
30104,130000.0,2,2,1,36,-1,-1,-1,-1,-1,9900.0,1
30105,302353.1892748689,1,2,1,45,1,1,0,0,0,8152.5992273993725,1
30106,210000.0,2,1,1,41,-1,-1,0,0,-1,9716.385201613015,1
30107,30000.0,2,2,1,32,1,2,2,2,0,6369.501741832037,1
30108,20000.0,1,2,1,25,0,0,1,0,0,8316.453898917203,1
30109,204490.27735750595,2,1,2,31,2,3,1,1,1,95904.86526922719,1
30110,81810.21791448625,1,2,1,42,0,0,0,0,0,7374.058159101461,1
30111,200000.0,1,1,2,32,-1,-1,-1,-1,-1,47.38685649115651,1
30112,208134.5562606121,1,2,1,41,2,2,2,2,2,21269.418938242845,1
30113,135886.93959970502,1,1,1,41,1,2,2,1,1,16813.64523587906,1
30114,163356.5756349106,1,2,1,28,1,1,0,0,0,23752.80650837198,1
30115,180000.0,2,1,2,36,0,0,0,0,0,3673.502871420226,1
30116,30000.0,2,2,2,28,0,2,1,1,2,5377.126250563241,1
30117,10000.0,1,2,2,43,0,0,0,0,0,19390.749183571836,1
30118,140000.0,1,1,1,28,-1,0,0,0,-1,5801.30248983612,1
30119,360000.0,2,3,2,36,-2,-2,-2,-2,-2,0.0,1
30120,80000.0,2,2,1,30,2,0,0,0,-2,3081.9399673114604,1
30121,188492.9208827631,1,1,1,50,0,0,0,0,0,21427.22405469329,1
30122,20000.0,1,2,2,22,0,0,2,2,2,5853.733006032871,1
30123,30000.0,1,2,2,22,1,0,0,0,0,4771.40227668279,1
30124,208148.01967719593,1,1,2,29,1,-2,-1,0,0,50221.15940334205,1
30125,80000.0,1,2,2,26,2,2,1,1,1,9266.35952544649,1
30126,90000.0,1,2,1,36,-1,0,0,-1,-1,2857.498847738516,1
30127,313931.3833934774,1,1,1,30,1,0,0,0,0,20625.596823041265,1
30128,101948.31887119314,1,1,2,41,2,1,1,2,1,21133.511084584523,1
30129,210000.0,2,1,1,41,0,0,-1,-1,-1,1256.7422107076466,1
30130,275982.1248096161,1,1,1,42,0,0,0,0,0,21418.99967658832,1
30131,98697.01779429632,1,1,2,37,2,0,0,0,0,16722.642503778985,1
30132,200000.0,1,1,1,43,1,1,1,-1,-1,2532.332565246346,1
30133,60000.0,2,3,1,33,0,0,0,0,0,11614.6686455004,1
30134,56446.832810864915,2,2,1,35,0,0,0,0,0,74562.71710416555,1
30135,401647.1875024309,1,2,1,42,0,0,0,0,0,17927.42812419779,1
30136,20000.0,1,2,1,51,-1,-1,0,0,-1,11154.511296992869,1
30137,70000.0,1,1,2,30,1,2,0,0,0,21808.600321098256,1
30138,10000.0,1,2,1,37,1,0,0,0,0,3650.3887343422184,1
30139,130000.0,1,2,1,29,2,2,0,0,0,19677.671195720457,1
30140,100000.0,2,1,1,37,0,0,0,0,0,21185.554338122194,1
30141,320000.0,2,1,1,31,-1,-1,-1,-1,-1,16365.450914825356,1
30142,220000.0,2,1,1,36,-1,1,0,0,0,2343.984991738753,1
30143,20000.0,2,1,2,28,0,0,0,0,-2,5405.38049658608,1
30144,70000.0,1,2,2,32,1,1,2,1,1,9886.397577440814,1
30145,130000.0,1,1,1,43,0,-1,-1,-1,-2,7902.853265606046,1
30146,10000.0,1,2,2,29,0,0,0,0,0,5128.300031977732,1
30147,100000.0,1,1,1,27,1,0,1,0,0,22413.457462580966,1
30148,210000.0,2,3,2,34,1,-1,0,-1,-1,12529.256472506444,1
30149,100000.0,2,2,2,26,0,0,0,0,2,21279.818305008554,1
30150,123951.86656947632,1,2,2,25,0,1,0,0,0,2267.806027886996,1
30151,200000.0,1,2,1,36,2,2,1,0,0,16148.964202885754,1
30152,150000.0,2,1,1,30,-1,0,-1,0,-1,4494.164403919128,1
30153,30000.0,1,1,1,40,5,4,3,2,1,3409.2633552628085,1
30154,277686.3050056513,1,1,1,40,0,0,1,1,1,159971.99169519707,1
30155,260000.0,2,1,2,36,1,1,1,1,1,3720.1875000980817,1
30156,500000.0,1,1,1,32,0,-1,-1,-1,0,2017.4355096051072,1
30157,82107.35696965853,1,1,2,32,2,1,2,1,1,16132.489434956846,1
30158,20000.0,1,2,2,29,0,0,0,1,1,9670.135440958165,1
30159,40000.0,2,2,1,23,2,2,0,0,0,6872.802730227522,1
30160,120000.0,2,2,1,52,0,-1,-1,-1,0,4807.462494662641,1
30161,390949.0447775763,1,1,1,35,-2,-2,-2,-1,-1,29935.866810291223,1
30162,97815.54498690963,1,2,1,38,1,1,0,1,1,18500.043504992773,1
30163,180000.0,1,1,2,35,0,-1,-1,0,-1,4834.615763282039,1
30164,126636.43588854138,2,1,2,29,1,1,2,0,0,5985.103311435301,1
30165,30000.0,1,1,1,24,0,0,0,0,0,16280.806252415316,1
30166,70000.0,2,2,1,34,0,1,0,1,0,16901.99715426699,1
30167,536088.614511915,1,1,1,46,0,-1,-1,-1,-1,44905.11428969156,1
30168,185614.32190176306,1,1,1,32,0,0,0,0,0,16548.494314098185,1
30169,60000.0,2,2,1,25,0,0,0,0,0,12506.51936974447,1
30170,500000.0,1,1,1,48,0,-2,-2,-2,-2,334.6401136733687,1
30171,75442.21233550146,1,2,1,37,1,1,1,0,0,9712.504055074864,1
30172,70000.0,2,3,1,44,0,1,0,0,0,6690.138858750102,1
30173,80000.0,1,1,1,26,0,0,1,0,0,12275.080382031307,1
30174,70000.0,1,2,1,45,1,2,2,1,1,5882.188133971226,1
30175,380646.03989261284,1,1,1,38,2,1,1,1,1,31489.102954035396,1
30176,30000.0,1,2,1,24,0,0,0,0,0,8728.98921019111,1
30177,50000.0,1,2,1,30,0,0,0,0,0,6361.016277990639,1
30178,180000.0,1,1,1,43,0,0,0,0,0,4168.220896563799,1
30179,50000.0,1,1,1,35,0,1,1,0,0,8167.727855911267,1
30180,360000.0,2,1,1,46,-2,-1,-2,-2,-2,14.376310836297023,1
30181,20000.0,2,3,1,41,1,-2,-2,-2,-2,0.0,1
30182,50000.0,1,1,2,28,0,0,0,0,0,20074.25853856504,1
30183,30000.0,2,2,2,22,1,1,0,0,0,4865.5030884926955,1
30184,110625.22734465047,1,2,2,23,1,0,-1,0,0,40364.39017775589,1
30185,300000.0,2,1,2,32,0,0,0,-1,-1,1086.6768722822694,1
30186,90000.0,1,2,1,32,2,2,2,0,0,8363.489001421718,1
30187,80000.0,2,1,2,22,2,0,0,0,0,16149.46949281596,1
30188,112157.22348320848,1,1,2,29,2,2,2,2,2,19819.560947182898,1
30189,50000.0,2,2,1,32,0,0,0,0,0,12434.103328361185,1
30190,20000.0,1,2,1,26,0,1,0,0,2,8581.029247834009,1
30191,20000.0,1,3,2,35,0,1,0,0,0,5206.82776831081,1
30192,200000.0,2,1,1,41,-1,-2,-2,-2,-2,554.8256064814996,1
30193,200000.0,2,1,1,43,0,-2,-2,-2,-2,314.89095196815873,1
30194,360000.0,1,2,1,45,1,-2,-2,-2,-2,0.0,1
30195,50000.0,1,3,2,50,1,-2,-2,-2,-2,0.0,1
30196,110000.0,1,1,2,28,0,0,0,0,0,20825.929074077794,1
30197,140000.0,2,1,1,27,2,2,2,2,2,19286.377351912266,1
30198,70000.0,1,3,1,42,0,0,0,0,0,12280.223547688578,1
30199,40000.0,2,2,1,29,0,0,1,0,0,9885.052833095371,1
30200,115037.63492206295,1,1,1,33,1,0,0,1,0,15745.780628525159,1
30201,194693.32178642464,2,2,1,38,0,-1,0,-1,-1,50810.69338438246,1
30202,80000.0,1,2,1,42,2,0,2,2,1,0.0,1
30203,20000.0,1,2,1,36,0,2,0,0,0,6837.5660238338005,1
30204,30000.0,2,2,1,57,1,2,2,3,2,7476.69927445293,1
30205,20000.0,1,2,2,39,0,0,0,0,0,4554.55230966594,1
30206,140000.0,1,1,1,35,-1,-1,0,0,-1,5401.318888722688,1
30207,280000.0,1,1,2,31,0,-2,-2,-2,-2,1309.9937391479166,1
30208,88855.28747849663,1,2,1,40,1,0,0,3,2,36940.77641284733,1
30209,60000.0,2,2,1,32,0,0,0,0,0,8947.857036389005,1
30210,70000.0,2,2,2,26,0,0,1,0,0,7488.552509030999,1
30211,50000.0,2,2,1,47,0,0,0,0,-1,6436.194579801579,1
30212,50000.0,1,2,1,26,0,0,0,0,0,13869.607682196209,1
30213,250000.0,1,1,2,32,1,2,0,0,0,4231.455171998834,1
30214,450000.0,1,1,1,41,0,0,-1,-1,-1,2910.8542967381745,1
30215,473853.18443058524,2,1,1,43,-1,-1,-1,-1,-1,34568.0692210399,1
30216,240000.0,2,2,1,43,1,-2,-2,-2,-2,0.0,1
30217,132402.46493892337,1,2,1,50,1,1,0,0,0,34934.558818715625,1
30218,340000.0,2,1,1,54,0,-1,0,0,0,28234.39937117378,1
30219,20000.0,1,2,1,42,0,0,0,0,0,5734.073474122056,1
30220,50000.0,1,2,2,50,0,0,0,0,0,9405.187026882715,1
30221,50000.0,2,1,1,32,1,0,0,0,0,10160.642077450706,1
30222,50000.0,2,2,1,33,1,2,1,1,-1,7166.020850420779,1
30223,250000.0,1,1,1,39,-1,-1,0,-1,-1,3275.533767478732,1
30224,90000.0,2,2,1,30,2,2,0,0,0,24569.859325918256,1
30225,230000.0,1,1,1,37,-1,-1,-2,-2,-2,1090.2571583729282,1
30226,100000.0,1,1,1,53,0,0,0,0,0,21173.276438923625,1
30227,300000.0,1,1,2,35,1,-2,-1,1,-1,4703.850131695162,1
30228,180000.0,1,1,1,37,2,2,0,0,0,30668.084640228255,1
30229,200000.0,2,1,1,39,-2,-2,-1,-1,-1,1441.0763598782587,1
30230,50000.0,1,2,1,44,1,2,2,3,2,5406.308113359325,1
30231,50000.0,2,2,1,37,0,0,0,0,0,14512.345667974327,1
30232,120000.0,1,2,1,34,1,2,2,1,0,10646.632818545038,1
30233,50000.0,2,1,1,31,-1,-1,-1,-1,-1,34209.098723193354,1
30234,50000.0,1,2,1,52,1,0,0,0,0,11478.231526665551,1
30235,500000.0,1,2,1,37,0,0,0,0,0,6737.675018268694,1
30236,500000.0,1,1,1,39,-1,-1,-1,-1,-1,86141.0537358612,1
30237,70000.0,2,1,1,30,2,0,2,2,2,11038.09080160139,1
30238,360000.0,1,1,1,59,0,-2,-1,-1,-1,4794.755205358744,1
30239,200000.0,1,2,1,31,0,-1,-1,-1,-1,7613.849551709958,1
30240,150000.0,2,2,1,24,-1,-1,-1,-1,-1,16196.218914068064,1
